Time,RTT
13.7529,0.186011
13.7592,0.186384
13.7655,0.186711
13.7718,0.186997
13.7781,0.187372
13.7844,0.187575
13.7907,0.187753
13.797,0.188783
13.8033,0.189685
13.8096,0.190349
13.8159,0.19093
13.8222,0.191563
13.8285,0.191992
13.8348,0.192368
13.8411,0.192822
13.8474,0.193094
13.8537,0.193332
13.86,0.193665
13.8664,0.194706
13.8727,0.195617
13.879,0.196289
13.8853,0.197002
13.8916,0.197626
13.8979,0.198047
13.9042,0.198541
13.9105,0.198973
13.9168,0.199226
13.9231,0.199572
13.9294,0.199875
13.9357,0.20089
13.942,0.201903
13.9483,0.202665
13.9546,0.203331
13.9609,0.203914
13.9672,0.204424
13.9735,0.204871
13.9798,0.205262
13.9861,0.205604
13.9924,0.205903
13.9987,0.206165
14.005,0.207269
14.0113,0.20811
14.0176,0.208846
14.024,0.20949
14.0303,0.210178
14.0366,0.210655
14.0429,0.211073
14.0492,0.211563
14.0555,0.211867
14.0618,0.212133
14.0681,0.212491
14.0744,0.213554
14.0807,0.214359
14.087,0.215064
14.0933,0.215806
14.0996,0.216455
14.1059,0.216898
14.1122,0.21741
14.1185,0.217858
14.1248,0.218125
14.1311,0.218484
14.1374,0.219548
14.1437,0.220479
14.15,0.221294
14.1563,0.222007
14.1626,0.222631
14.1689,0.223052
14.1752,0.223545
14.1816,0.223976
14.1879,0.224354
14.1942,0.224684
14.2005,0.224973
14.2068,0.225976
14.2131,0.226979
14.2194,0.227731
14.2257,0.228389
14.232,0.228965
14.2383,0.229469
14.2446,0.22991
14.2509,0.230296
14.2572,0.230759
14.2635,0.231039
14.2698,0.231284
14.2761,0.232373
14.2824,0.233326
14.2887,0.234035
14.295,0.23478
14.3013,0.235432
14.3076,0.235878
14.3139,0.236268
14.3202,0.236734
14.3265,0.237142
14.3328,0.238249
14.3392,0.239217
14.3455,0.240064
14.3518,0.240806
14.3581,0.241455
14.3644,0.242023
14.3707,0.24252
14.377,0.24283
14.3833,0.243226
14.3896,0.243572
14.3959,0.244625
14.4022,0.245546
14.4085,0.246352
14.4148,0.247058
14.4211,0.2478
14.4274,0.248325
14.4337,0.248784
14.44,0.249311
14.4463,0.249647
14.4526,0.249941
14.4589,0.250198
14.4652,0.251298
14.4715,0.252135
14.4778,0.252868
14.4841,0.253634
14.4904,0.254304
14.4968,0.254766
14.5031,0.255295
14.5094,0.255758
14.5157,0.256038
14.522,0.257033
14.5283,0.258028
14.5346,0.258899
14.5409,0.259536
14.5472,0.260219
14.5535,0.260816
14.5598,0.261214
14.5661,0.261687
14.5724,0.262101
14.5787,0.262463
14.585,0.263655
14.5913,0.264573
14.5976,0.265376
14.6039,0.266079
14.6102,0.266694
14.6165,0.267232
14.6228,0.267703
14.6291,0.268115
14.6354,0.268475
14.6417,0.26954
14.648,0.270597
14.6544,0.271522
14.6607,0.272206
14.667,0.272805
14.6733,0.273454
14.6796,0.273897
14.6859,0.274284
14.6922,0.274748
14.6985,0.275904
14.7048,0.276791
14.7111,0.277692
14.7174,0.27848
14.7237,0.279045
14.73,0.279664
14.7363,0.280206
14.7426,0.28068
14.7489,0.28097
14.7552,0.281348
14.7615,0.282429
14.7678,0.283375
14.7741,0.284203
14.7804,0.284927
14.7867,0.285561
14.793,0.286115
14.7993,0.2866
14.8056,0.287025
14.812,0.287396
14.8183,0.288596
14.8246,0.289521
14.8309,0.29033
14.8372,0.291163
14.8435,0.291767
14.8498,0.292296
14.8561,0.292884
14.8624,0.293273
14.8687,0.293613
14.875,0.294661
14.8813,0.295703
14.8876,0.29649
14.8939,0.297178
14.9002,0.297905
14.9065,0.298541
14.9128,0.298973
14.9191,0.299476
14.9254,0.299916
14.9317,0.301051
14.938,0.302044
14.9443,0.302913
14.9506,0.303673
14.9569,0.304213
14.9632,0.304811
14.9696,0.305334
14.9759,0.305792
14.9822,0.306193
14.9885,0.307293
14.9948,0.308256
15.0011,0.309224
15.0074,0.309946
15.0137,0.310577
15.02,0.311129
15.0263,0.311612
15.0326,0.312035
15.0389,0.312405
15.0452,0.313604
15.0515,0.314528
15.0578,0.315337
15.0641,0.316169
15.0704,0.316897
15.0767,0.317409
15.083,0.317982
15.0893,0.318484
15.0956,0.319673
15.1019,0.320588
15.1082,0.321514
15.1145,0.322324
15.1208,0.322908
15.1272,0.323544
15.1335,0.324101
15.1398,0.324588
15.1461,0.325889
15.1524,0.326902
15.1587,0.327789
15.165,0.328565
15.1713,0.329244
15.1776,0.329838
15.1839,0.330358
15.1902,0.330813
15.1965,0.331211
15.2028,0.332309
15.2091,0.333395
15.2154,0.334345
15.2217,0.335051
15.228,0.335794
15.2343,0.336444
15.2406,0.336888
15.2469,0.337277
15.2532,0.338492
15.2595,0.339555
15.2658,0.34036
15.2721,0.34119
15.2784,0.341916
15.2848,0.342426
15.2911,0.342997
15.2974,0.343497
15.3037,0.344684
15.31,0.345723
15.3163,0.346632
15.3226,0.347428
15.3289,0.348124
15.3352,0.348733
15.3415,0.349266
15.3478,0.349732
15.3541,0.351015
15.3604,0.352013
15.3667,0.352886
15.373,0.353775
15.3793,0.354553
15.3856,0.355108
15.3919,0.355594
15.3982,0.356144
15.4045,0.357376
15.4108,0.358329
15.4171,0.359287
15.4234,0.360126
15.4297,0.360735
15.436,0.361393
15.4424,0.361968
15.4487,0.362347
15.455,0.363428
15.4613,0.364499
15.4676,0.365436
15.4739,0.366256
15.4802,0.366974
15.4865,0.367602
15.4928,0.368151
15.4991,0.368632
15.5054,0.369803
15.5117,0.370827
15.518,0.371848
15.5243,0.372617
15.5306,0.373289
15.5369,0.373877
15.5432,0.374517
15.5495,0.374952
15.5558,0.376083
15.5621,0.377197
15.5684,0.378172
15.5747,0.3789
15.581,0.379662
15.5873,0.380329
15.5936,0.380787
15.6,0.381188
15.6063,0.382414
15.6126,0.383487
15.6189,0.384301
15.6252,0.385138
15.6315,0.38587
15.6378,0.386511
15.6441,0.387072
15.6504,0.387563
15.6567,0.388742
15.663,0.389774
15.6693,0.390677
15.6756,0.391467
15.6819,0.392158
15.6882,0.392763
15.6945,0.393292
15.7008,0.394505
15.7071,0.395691
15.7134,0.396729
15.7197,0.397512
15.726,0.398323
15.7323,0.399032
15.7386,0.399528
15.7449,0.399962
15.7512,0.401216
15.7576,0.402314
15.7639,0.403149
15.7702,0.404005
15.7765,0.404754
15.7828,0.405284
15.7891,0.405873
15.7954,0.407138
15.8017,0.408245
15.808,0.409214
15.8143,0.410062
15.8206,0.410804
15.8269,0.411453
15.8332,0.412896
15.8395,0.414034
15.8458,0.415029
15.8521,0.416025
15.8584,0.416771
15.8647,0.417424
15.871,0.418121
15.8773,0.41873
15.8836,0.420013
15.8899,0.421011
15.8962,0.422009
15.9025,0.422882
15.9088,0.423521
15.9152,0.424205
15.9215,0.424804
15.9278,0.426078
15.9341,0.427193
15.9404,0.428168
15.9467,0.429022
15.953,0.429644
15.9593,0.430313
15.9656,0.430898
24.7564,0.38966
24.7687,0.353452
24.794,0.32177
24.8003,0.294548
24.8066,0.270729
24.8129,0.249762
24.8192,0.231541
24.8255,0.215598
24.8318,0.201648
24.8381,0.189442
24.8444,0.178761
24.8507,0.168915
24.8631,0.160425
24.8694,0.152996
24.8757,0.146371
24.8883,0.140699
24.9009,0.135611
24.9135,0.131284
24.9261,0.127498
24.9387,0.12406
24.945,0.121177
24.9574,0.119404
24.97,0.117103
24.9826,0.11584
24.9952,0.114735
25.0078,0.113768
25.0204,0.112922
25.0331,0.112181
25.0394,0.110783
25.0517,0.110185
25.0644,0.109786
25.077,0.109312
25.0896,0.109023
25.1022,0.10877
25.1148,0.108548
25.1274,0.108354
25.1337,0.107309
25.1461,0.10727
