Time,State
188.161,0
188.255,1
188.264,0
188.359,1
188.365,0
188.459,1
188.469,0
188.563,1
188.576,0
188.67,1
188.683,0
188.777,1
188.79,0
188.884,1
188.897,0
188.919,1
188.925,0
188.991,1
189.004,0
189.019,1
189.026,0
189.098,1
189.104,0
189.12,1
189.129,0
189.199,1
189.205,0
189.224,1
189.236,0
189.274,1
189.287,0
189.299,1
189.305,0
189.33,1
189.343,0
189.381,1
189.387,0
189.4,1
189.406,0
189.437,1
189.45,0
189.482,1
189.488,0
189.5,1
189.507,0
189.519,1
189.532,0
189.544,1
189.551,0
189.582,1
189.588,0
189.601,1
189.607,0
189.626,1
189.639,0
189.645,1
189.651,0
189.683,1
189.689,0
189.702,1
189.708,0
189.711,1
189.72,0
189.733,1
189.739,0
189.746,1
189.758,0
189.783,1
189.79,0
189.802,1
189.809,0
189.815,1
189.827,0
189.834,1
189.84,0
189.853,1
189.859,0
189.903,1
189.909,0
189.922,1
189.928,0
189.934,1
189.947,0
189.953,1
189.96,0
190.004,1
190.016,0
190.022,1
190.029,0
190.054,1
190.06,0
190.11,1
190.117,0
190.123,1
190.136,0
190.154,1
190.161,0
190.164,1
190.17,0
190.211,1
190.217,0
190.23,1
190.236,0
190.255,1
190.261,0
190.265,1
190.271,0
190.274,1
190.28,0
190.312,1
190.324,0
190.331,1
190.337,0
190.356,1
190.362,0
190.365,1
190.372,0
190.375,1
190.381,0
190.384,1
190.39,0
190.419,1
190.425,0
190.431,1
190.438,0
190.456,1
190.463,0
190.466,1
190.472,0
190.475,1
190.482,0
190.519,1
190.526,0
190.532,1
190.538,0
190.557,1
190.563,0
190.567,1
190.573,0
190.62,1
190.626,0
190.632,1
190.639,0
190.658,1
190.664,0
195.493,1
195.499,3
196.969,4
197.739,0
197.742,1
197.749,3
197.969,0
197.972,1
197.979,0
198.076,1
198.083,3
198.288,0
198.341,1
198.347,3
198.533,0
198.549,1
198.559,0
198.6,1
198.606,3
198.779,0
198.808,1
198.814,0
198.83,1
198.836,3
198.978,0
199.031,1
199.038,3
199.164,0
199.186,1
199.192,0
199.202,1
199.208,3
199.328,0
199.362,1
199.371,3
199.482,0
199.529,1
199.545,0
199.551,1
199.563,3
199.658,0
199.677,1
199.689,0
199.692,1
199.702,0
199.711,1
199.733,3
199.828,0
199.865,1
199.872,0
199.878,1
199.9,3
199.994,0
